card_id,total_amount,transaction_count,unique_merchants,unique_cities,weekend_ratio,avg_hour,has_foreign_txn,cluster,auto_spending_ratio,cosmetic_spending_ratio,fashion_spending_ratio,beauty_salons_spending_ratio,construction_spending_ratio,book_and_sports_spending_ratio,tax_payment_spending_ratio,travel_spending_ratio,incoming_transfer_spending_ratio,outgoing_transfer_spending_ratio,ecom_spending_ratio,pos_spending_ratio,cash_withdrawal_spending_ratio,salary_spending_ratio,cluster_label
11063,208243396.75,7332.0,323.0,6.0,0.3974358974358974,13.58960720130933,False,2,0.0020907420201308254,2.2942047981168458e-05,0.001203472925966859,0.00031054977497143617,0.021722030328916057,0.0005922299190502424,0.00037473956542153844,0.0023108024912679493,0.0,0.0,0.0,0.041986405266413326,0.9025928453599333,0.010403451124075078,Пользователь наличными
11064,76782575.51,1136.0,154.0,6.0,0.37235915492957744,13.453345070422536,True,1,0.0543516486947808,0.00011427735969676123,0.015139551549017843,0.010508431433052355,0.056746930420854796,0.00019086543923095344,0.0003072488757156565,0.024201425227758682,0.028887721664287266,0.028750255189245344,0.555398780996165,0.20544237094450649,0.15743155162105343,0.024089319584742332,Путешественник
11065,24812051.64,1638.0,282.0,6.0,0.3498168498168498,13.486568986568987,False,0,0.025949551022295066,0.0007652684379146326,0.01171804307916554,0.001746653224360289,0.2503436559831374,0.00039608131333068595,0.002832943483266102,0.00822891927529456,0.06517188112703767,0.04225204328971806,0.1278160595509707,0.3565928274845393,0.19369619528971768,0.024327976128619727,Покупатель в магазинах
11066,2479541.96,67.0,17.0,6.0,0.44776119402985076,14.08955223880597,False,4,0.030306871677218968,0.0,0.0,0.0,0.38770867180646545,0.0,0.0,0.0,0.06502377156787459,0.03277901374978143,0.023612365083751193,0.4178619465669377,0.17180592499430822,0.2206556730340631,Обычный клиент
11067,37653762.11,2793.0,411.0,6.0,0.38095238095238093,13.46938775510204,False,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07517841090434403,Офисный работник
11068,157611258.73,5230.0,228.0,6.0,0.3864244741873805,13.504397705544934,False,2,0.006449496744019818,3.139293499632595e-05,0.00312448281910882,0.0002623422992315062,0.01061517085442542,0.0,0.002069812160810474,0.016635671468696482,0.0,0.0,0.0,0.050545236959544965,0.8673745841608381,0.008976592226978403,Пользователь наличными
11069,121034693.65,3613.0,406.0,6.0,0.408524771657902,13.48879047882646,False,5,0.019271787201322006,0.000867913462100129,0.007596685977153295,0.001282385118839023,0.09950050061534567,0.0010089128688433708,0.0016837331004390078,0.12812114347017228,0.022495137864134214,0.025213478366993825,0.11515450768441714,0.43683892407654307,0.0968895747686308,0.013487389035085973,Офисный работник
11070,15074848.98,634.0,137.0,6.0,0.3580441640378549,13.307570977917981,False,3,0.08304816132227681,0.010186976347407495,0.09993347077630226,0.0012903193939658292,0.02323165893500049,0.00018048008332352793,0.004694596283776503,0.0029608090972729597,0.03154908753188717,0.05171502421246809,0.15762187688596002,0.5936396113734069,0.13101292109926,0.013923854247460593,Покупатель в магазинах
11071,351068819.71,30059.0,500.0,6.0,0.37952027678898165,13.592135466915067,False,3,0.03131206131914677,0.000942129637924603,0.011873158298259629,0.0028246685958016834,0.5697406882366393,0.0017033394492110363,0.0032243482942605414,0.031128376137269122,0.014220502931943503,0.013087860818273407,0.019166732196719584,0.7798605610323343,0.11331681358903328,0.011628064843161347,Покупатель в магазинах
11072,12554431.21,1573.0,269.0,6.0,0.3820724729815639,13.474253019707565,False,5,0.0,0.0,0.00047983456193552226,0.0002322032715968818,0.001309833932333124,0.001559324327207015,0.0,0.0,0.0,0.10737628949101549,0.0,0.03086968445781145,0.1534916212265422,0.17805474119922315,Офисный работник
11073,13628485.41,718.0,144.0,6.0,0.43454038997214484,13.749303621169917,True,3,0.05937699793156985,0.0,0.06853141210502275,0.0036882176183068607,0.08491615943990653,0.002117077513164392,0.0,0.016291488255700454,0.04499938412451952,0.05602407435823788,0.17051173920580218,0.5367103452767317,0.1503468608842279,0.02129260818572502,Покупатель в магазинах
11074,19063268.02,594.0,23.0,6.0,0.4478114478114478,13.33838383838384,False,2,0.0011020119938491009,0.0,0.00022866016442861723,0.0,0.0003227783396605678,0.0,0.0012817393100891838,0.0,0.0,0.0,0.0,0.05921402399712996,0.8961737296079836,0.03669161023525283,Пользователь наличными
11075,248964813.01,11637.0,498.0,6.0,0.397181404141961,13.45784996133024,True,1,0.1281120052042008,0.0016307165863783844,0.011891513761348617,0.0026577473820504206,0.34445164540804196,0.001294851252683051,0.0030588333780702244,0.022456526978273973,0.09803772599391233,0.09675511418166731,0.2716215427490301,0.32367199426998255,0.14666731237451344,0.018129875243931365,Путешественник
11076,107033933.8,3159.0,232.0,6.0,0.37258626147515034,13.679962013295347,True,1,0.0070207325221190746,0.001269888764940451,0.017064563686997738,0.0017228109203625288,0.021842283161977928,0.004200654633885838,0.000933884483651483,0.0014573623939812626,0.040173709564246624,0.04947427214900701,0.1413019411980166,0.11497064242256226,0.5755184156372659,0.047482847911547096,Путешественник
11077,2206646.75,72.0,7.0,5.0,0.4722222222222222,13.972222222222221,False,2,0.005636167184439467,0.0,0.0018592599835021168,0.0,0.006492452858619079,0.0,0.0,0.0,0.0,0.0,0.0,0.01700717162817293,0.9815798564042931,0.0,Пользователь наличными
11078,55349108.61,1777.0,135.0,6.0,0.3657850309510411,13.741699493528419,True,1,0.013111184230867417,0.0003745007014666717,0.0024862521449015257,0.0011441186965847326,0.08792625034472078,0.0009745620364020529,0.0005307089985310605,0.001996791326464688,0.04412594062190083,0.05377171565618101,0.07148862862237883,0.10650980147736114,0.6357825967524646,0.05613987430031712,Путешественник
11079,97451155.97,15185.0,500.0,6.0,0.3975633849193283,13.59130721106355,False,3,0.11327318881058933,0.0028813278529650262,0.12764933105390233,0.005162598585848258,0.1142014359832329,0.0030638155805141447,0.005379024751244313,0.05562235056163593,0.024097512406347704,0.025633025130753617,0.014901473415533873,0.6795055365006154,0.19542097587700888,0.02272646207174591,Покупатель в магазинах
11080,5474057.8,305.0,64.0,6.0,0.4360655737704918,13.259016393442623,False,0,0.23829454997716687,0.0,0.003692891222303133,0.003149272556091753,0.027136503746818315,0.0017909328615419444,0.04975831639921669,0.02294831815623138,0.09707049859795051,0.051324165776985405,0.05516825927559625,0.5551215407334573,0.21373541214709132,0.0,Покупатель в магазинах
11081,53076481.68,2572.0,353.0,6.0,0.40396578538102645,13.583203732503888,False,3,0.05828008700067249,0.0009343055234704096,0.00811446965525391,0.0026510935831871815,0.37339763813824817,0.0010124985360559415,0.06360233314545502,0.02107724447043642,0.040238809401052976,0.03500724824230663,0.15718745206775356,0.45450668688708756,0.13979826403595183,0.01812802901671157,Покупатель в магазинах
11082,80457489.95,4192.0,455.0,6.0,0.3926526717557252,13.493559160305344,False,3,0.027031948067875313,0.005123781393829078,0.024040795098157295,0.005005714325046502,0.3967463385924333,0.0013312388948072075,0.0888781350803251,0.027745410668258114,0.0,0.0,0.1073289853482435,0.7177341379390123,0.16449680456381177,0.010440072148932356,Покупатель в магазинах
11083,89973808.37,3156.0,383.0,6.0,0.36406844106463876,13.578897338403042,False,3,0.019424978576129154,0.002119272635608233,0.10660721852025346,0.0028984819551881326,0.19271257329351169,0.0007300971381567406,0.004374859496680434,0.01876874082127952,0.056334239172763825,0.043183439162896464,0.2732231022044488,0.3187079182208012,0.2237428910112944,0.02906010146028011,Покупатель в магазинах
11084,49158712.34,1538.0,52.0,6.0,0.3784135240572172,13.562418725617686,False,2,0.0013893234128597597,0.00020670476333310727,0.0003709244838206028,8.643493284795831e-05,0.01790758053041387,0.0,0.0,0.00037357060683335217,0.0,0.0,0.0,0.026893434898299044,0.9035224456817006,0.03903698670395238,Пользователь наличными
11085,307892241.1,15986.0,500.0,6.0,0.3848992868760165,13.58150882021769,True,1,0.17567607708059257,0.0011436114425684369,0.010838913894280657,0.0027137061233336807,0.16604538343463957,0.002238517955300303,0.0030969300382282347,0.02217727109850187,0.1091423605542751,0.10639491106682518,0.25886507651264096,0.2756668121507918,0.17420705311823462,0.023490306134901818,Путешественник
11086,73509476.03,4748.0,427.0,6.0,0.38500421229991577,13.414700926705981,True,7,0.02080267460178766,0.11584255676811958,0.011185570274836852,0.004406754713743264,0.06548606070917194,0.001303464331059795,0.004350549170959722,0.0312623274455409,0.12009163888472352,0.1341103298842273,0.21598143147586246,0.2623187803995561,0.2118366344176484,0.02200770686135443,Покупатель в магазинах
11087,224482254.44,7986.0,311.0,6.0,0.38717756073127974,13.568494866015527,False,2,0.00462646814818758,3.1221176112489864e-05,0.0007522235128172834,0.00012802593270320865,0.009622143297644619,5.712874735685499e-05,0.0026779087349226285,0.002103144416371623,0.0,0.0,0.0,0.038900667056219536,0.9228702755004281,0.0077485100296197824,Пользователь наличными
11088,279945533.36,12790.0,500.0,6.0,0.39351055512118843,13.481939014855357,False,8,0.08350770362153706,0.0005554245432451574,0.005768797846555504,0.0014552485089165917,0.03636111195569603,0.0006562395827325229,0.001669275177893483,0.6946101101743258,0.007698628351496124,0.008897242331768132,0.019918412746487264,0.8510817857687,0.05913650345230141,0.006123876953576552,Покупатель в магазинах
11089,26961854.22,4891.0,403.0,6.0,0.3950112451441423,13.641177673277449,True,0,0.031198853132883682,0.0007217496927776208,0.008309195212316522,0.0016320298166792775,0.2745714953279649,0.0005741504228042666,0.0017885483545204037,0.008856385323190136,0.12989990901300855,0.10743159192112864,0.09495746617088563,0.307200438902158,0.29615915637125645,0.03006829550315698,Покупатель в магазинах
11090,149345506.6,5107.0,238.0,6.0,0.39533972978265125,13.419032700215391,False,2,0.0012049599890673912,0.00300119956873212,0.0029308299256189337,0.0001626323453108833,0.010642220219299186,0.00016074966396076358,0.00030926715541370025,0.0008286666456692712,0.0,0.0,0.0,0.05695993112657867,0.8820151539798654,0.008603459382553663,Пользователь наличными
11091,1993820.11,78.0,17.0,6.0,0.358974358974359,13.384615384615385,False,4,0.01875416433632019,0.0,0.019867033039404944,0.0017543157391465972,0.011750222541390656,0.0,0.005805308082683547,0.0,0.011228289797919634,0.01855974860239523,0.039979424221977575,0.1653818508230414,0.3932150127626107,0.3405247026021821,Обычный клиент
11092,83703455.48,4536.0,450.0,6.0,0.37742504409171074,13.63888888888889,False,0,0.15139969296760983,0.000523619959876954,0.007227773531339521,0.0020762334004421675,0.06727140854233225,0.002304665188477115,0.002698462073097678,0.02584673736100339,0.04455207826982772,0.04366746449163439,0.14561203262286154,0.3403360103431658,0.18024345486674523,0.0343439465373909,Покупатель в магазинах
11093,76102227.74,3215.0,432.0,6.0,0.3881804043545879,13.669984447900466,False,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.042614862879965416,Офисный работник
11094,5395430.32,177.0,36.0,6.0,0.3446327683615819,13.045197740112995,False,4,0.04393137079750109,0.0015621979156613403,0.0001313018532319772,0.00044127527533336763,0.0008228407627734871,0.00041420236523414134,0.0019861214702889536,0.0,0.025172097857803485,0.03835361550920742,0.047510959237075275,0.11607299563827932,0.32379252374442674,0.3540792646173957,Обычный клиент
11095,946401703.85,16475.0,499.0,6.0,0.37456752655538694,13.473869499241275,False,8,0.010978137885566107,0.0008849394359635905,0.004707045562024957,0.0014477472456211492,0.39587843678415624,0.0007272925410002156,0.001601162015913038,0.48453306360771303,0.0,0.0,0.11778856364745967,0.8207300434479242,0.056136838917209435,0.005344553987406687,Покупатель в магазинах
11096,17775180.61,3951.0,364.0,6.0,0.3973677549987345,13.658061250316376,False,0,0.018814657208706696,0.000679310678464043,0.005022560499316355,0.0012282502484232142,0.030045394852390193,0.0002370383790997666,0.0017101935933578117,0.021616377263915746,0.13736355166069955,0.1602433911921866,0.05565860632906391,0.2332284960113269,0.3552706517337604,0.03763269778669214,Покупатель в магазинах
11097,109434922.74,4091.0,431.0,6.0,0.4016132974822782,13.59105353214373,False,3,0.006762660049190071,0.0010257336249662344,0.06004615186334988,0.0010719643881753427,0.1632328131892644,0.002917951436386238,0.0018270096509778923,0.0063917062532391385,0.03538499313605858,0.029526062056778494,0.12701445765191208,0.44988180497892133,0.1272537107106656,0.018334476324042955,Покупатель в магазинах
11098,26772963.61,715.0,133.0,6.0,0.3972027972027972,13.692307692307692,True,1,0.18470973337269628,0.0033834240885519955,0.01668752875132302,0.000353925704230246,0.15272343023216023,0.001935261286525911,0.10096555537805103,0.04861316621346575,0.04760609092689086,0.0703068277169335,0.42891098001981715,0.1792860073289436,0.12852518122852669,0.04219883971223909,Путешественник
11099,145862443.3,3833.0,446.0,6.0,0.4056874510827028,13.446386642316723,False,5,0.009825097314820584,5.5304092112379964e-05,0.002435971329982514,0.004771702326201195,0.076006730102539,0.000191829365852944,0.0007288902310605954,0.0014587601522783487,0.0,0.0,0.05146443121455651,0.0857949628902178,0.03905734657332453,0.024536665635299965,Офисный работник
11100,42665299.62,1534.0,85.0,6.0,0.41916558018252936,13.471316818774445,False,2,0.0058638669417130414,0.005828900587010574,0.006822475936945032,0.00029839940451354557,0.002719996836623645,9.60105761938629e-05,0.00032525588999953684,0.00022478079576181823,0.0,0.0,0.0,0.030729155816953804,0.9285063119873153,0.0068141323883664316,Пользователь наличными
11101,10009990.26,219.0,44.0,6.0,0.3881278538812785,12.789954337899543,False,4,0.007679055423976008,0.0,0.026260502075653367,0.0014717796538595233,0.011308529485022695,0.00016710405870065252,0.0,0.012678925423849515,0.016699970295475593,0.02096162778883663,0.18401849973428447,0.2945833365875823,0.19600418672135653,0.19645463671010605,Обычный клиент
11102,23187750.52,2445.0,360.0,6.0,0.3787321063394683,13.625766871165645,False,4,0.025506262001994316,7.803775525526916e-05,0.0002997910467427265,0.002329068097977794,0.006067534661400177,0.0,0.0004753527079089861,0.004434845454771609,0.0,0.07652985089991386,0.0,0.04442258894891716,0.1766881179986061,0.19359497576654108,Обычный клиент
11103,14203839.67,1189.0,259.0,6.0,0.3809924306139613,13.273338940285955,False,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06954274498650406,Офисный работник
11104,93482350.49,5471.0,471.0,6.0,0.388594406872601,13.612136720891975,True,3,0.021009137978511692,0.0023285794469115944,0.10115727889203613,0.0037536551890352456,0.11704242942811355,0.002917611491050133,0.11559427585377138,0.03361560522952572,0.060831890407038056,0.0505898195243379,0.1441519623689984,0.4853421187227574,0.19564120825092446,0.04058085809904629,Покупатель в магазинах
11105,104625721.02,3706.0,184.0,6.0,0.38397193739881275,13.628980032379925,False,2,0.0082787116930303,0.00010443885015531913,0.005797433499971306,0.0002933185042914412,0.007911198526811356,0.0007217239629399116,0.00031547758694719483,0.0018232938147545394,0.0,0.0,0.0,0.04246640105974201,0.9151191415129901,0.008649488779408366,Пользователь наличными
11106,37748168.69,1159.0,34.0,6.0,0.3830888697152718,13.383088869715271,False,2,0.0008314602029505767,0.0,0.0,0.0,0.0261343266239388,0.0,0.004441974692256257,0.0,0.0,0.0,0.0,0.03644621468390498,0.9042028046526673,0.03830225545174653,Пользователь наличными
11107,169487625.9,10275.0,496.0,6.0,0.3747931873479319,13.4607299270073,True,1,0.020694194348261266,0.0017185671724014632,0.058919834453826044,0.0022170397868556137,0.27134287565709536,0.0017956827136133718,0.002560294757187934,0.03449944035117905,0.04937441565756217,0.05540398285796037,0.131005769371627,0.35015812071741337,0.1942678695577858,0.02829795965653443,Путешественник
11108,32986802.66,1455.0,264.0,6.0,0.4054982817869416,13.801374570446736,False,3,0.02412867710168064,0.0024572566439817543,0.1938786540156299,0.0017127637553217777,0.4888195572089435,0.0006473864781655682,0.001410099986938231,0.05264992178541744,0.0,0.0,0.11548731925508782,0.7129736850343167,0.1640959281744465,0.007443067536149016,Покупатель в магазинах
11109,195186917.49,6378.0,485.0,6.0,0.396519285042333,13.487300094073378,False,8,0.02222116285135868,0.0011999430751397538,0.009612528719278151,0.003585112767795265,0.296264408617256,0.00246985549133793,0.004110658441240595,0.39302567178422837,0.0,0.0,0.10431482243702705,0.781524334784452,0.10633909417142873,0.007821748607092057,Покупатель в магазинах
11110,1350794.42,57.0,17.0,6.0,0.45614035087719296,12.473684210526315,False,4,0.03142414520782519,0.0,0.00912866518948161,0.0,0.009176910872936534,0.0012935721188424808,0.0,0.0,0.0,0.05031153445244467,0.013519799704236269,0.062059384284397626,0.5004462485120423,0.34629251725810356,Обычный клиент
11111,106823132.47,7277.0,464.0,6.0,0.39947780678851175,13.515184828913014,True,1,0.07976542002635022,0.001805683989412785,0.014924130411994085,0.002704585732693596,0.12564168143795307,0.0017765673558889224,0.003988950521738992,0.0235273302878084,0.17941616957715115,0.17091378279070232,0.4040562748159598,0.08063161565140349,0.1150031806402054,0.015254430031413213,Путешественник
11112,222846579.4,15142.0,499.0,6.0,0.39189010698718796,13.571324791969356,True,1,0.06097108686425725,0.0018951207199907328,0.016376640601017903,0.0035338728650012204,0.08348939225405046,0.0015629599114232579,0.005778779478990737,0.03699259096637496,0.12558654745947606,0.13668647071905649,0.19561751164128482,0.2567962560793069,0.21567753083492022,0.02901163669376026,Путешественник
11113,269681386.98,8955.0,494.0,6.0,0.40558347292015634,13.524176437744277,True,1,0.019626994095786596,0.0013212852173087708,0.11399544979453813,0.0029691070598779666,0.48153610119051604,0.000540332655626718,0.001826604740936504,0.025925231616071836,0.0708966632221375,0.06373293197010536,0.3073819003539448,0.39274935554916507,0.10269155135298169,0.011208185458583998,Путешественник
11114,44041590.66,1757.0,309.0,6.0,0.39612976664769495,13.564029595902106,False,3,0.015713079605649286,0.000765475985194582,0.15812792761649996,0.0037699916717767344,0.5223617593107162,0.0006482066058964639,0.00552588306536883,0.034059166744909754,0.0,0.0,0.08417473312032278,0.7766685763933306,0.13403239782075574,0.0051242926655910214,Покупатель в магазинах
11115,3536463.42,136.0,42.0,6.0,0.3235294117647059,13.544117647058824,False,4,0.014177717692892184,0.0,0.013154110328674062,0.0,0.017266221291778554,0.0,0.0,0.003428184759790333,0.02935610457975556,0.04008439029746842,0.025283620776148166,0.11252015155864387,0.26665057375314233,0.42907385706820067,Обычный клиент
11116,67418910.52,3672.0,422.0,6.0,0.38943355119825707,13.59041394335512,True,1,0.036262576495874235,0.002287835546589607,0.01645183556727698,0.0035051463777347317,0.06158047865173364,0.0011809575293623418,0.1389653366946755,0.02563935751360463,0.07131424021712299,0.06988086003855526,0.17693586484850246,0.30929387095055655,0.16348528795537706,0.021861818718692638,Путешественник
11117,167490176.01,8781.0,494.0,6.0,0.3746725885434461,13.503473408495616,False,3,0.01801636007487291,0.0011098430035018983,0.007353431880843362,0.028559309888804504,0.18946891898964457,0.0014836224184585237,0.0028586805590998556,0.021855419208476123,0.0425224877044417,0.042966383888511386,0.13441154398605376,0.39626753324348607,0.1772700985055225,0.026851467394311445,Покупатель в магазинах
11118,9485854.69,307.0,77.0,6.0,0.3583061889250814,13.315960912052118,False,8,0.006989179379892019,0.0018746386679047895,0.048044864157622894,0.004815787453307489,0.21976515012375758,0.0,0.006920295760929477,0.2383699101340546,0.03175677045923629,0.02450183115760969,0.20680021717684569,0.47323541912700334,0.1846960613730422,0.050922348674518864,Покупатель в магазинах
11119,174842780.76,5078.0,476.0,6.0,0.4023237495076802,13.459826703426545,False,5,0.012189293894412664,0.014553957783895866,0.0007442508603121579,0.0013244129325411444,0.022975941085690156,1.3911698209254677e-05,0.0016953919327495372,0.00727344105642901,0.0,0.0,0.04400350415703375,0.08358125389265858,0.04852359338556656,0.023490978478761644,Офисный работник
11120,10280301.72,348.0,70.0,6.0,0.3649425287356322,13.232758620689655,False,4,0.011441867486356228,0.00043387734343656987,0.04120581881131792,0.0002884088503192297,0.05261420089915415,0.0,0.0010136239464380234,0.0075126316428775,0.03739483436095103,0.028547358627524798,0.023015906190737755,0.15734941191978943,0.26195729204726104,0.4030138523988768,Обычный клиент
11121,38209099.96,2103.0,382.0,6.0,0.34569662387066097,13.485496909177366,False,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0475873548946061,Офисный работник
11122,148870430.39000002,6022.0,482.0,6.0,0.38724676187313184,13.509133178346065,False,3,0.09583627771226193,0.0019989071652471626,0.018945349742130208,0.0027605631213893874,0.4959589653672391,0.0018686323353216175,0.0037784193847389064,0.03345071984378777,0.0,0.0,0.09965240673473946,0.7513522491805297,0.13869107482198095,0.010304269262749726,Покупатель в магазинах
11123,255552542.55,14648.0,498.0,6.0,0.3908383397050792,13.572569634079738,True,1,0.14389896869370827,0.0007991121432886717,0.007762947416623149,0.0020855565148436045,0.2734864090280991,0.0014293938395409636,0.002666123581481072,0.01955267566560159,0.14962220054030137,0.1415355718987739,0.45851513262512045,0.08510915416051687,0.09378501877088836,0.0132703786319656,Путешественник
11124,55163140.76,3378.0,398.0,6.0,0.3851391355831853,13.801361752516282,False,0,0.040402840905971654,0.0005105303942450865,0.012280063656041909,0.0037067517763286983,0.06722638412004735,0.00335932105110253,0.0037498031683865273,0.014922574180129043,0.06029328015368791,0.07280052630563816,0.1639526400309336,0.26215626486746835,0.19915472267609152,0.019578109315761157,Покупатель в магазинах
11125,218168554.37,9653.0,493.0,6.0,0.38143582306018853,13.485444939397079,True,1,0.012235719293774958,0.0010613835741299731,0.007847862470116986,0.0019917793435209807,0.04060397203245217,0.000886761479254697,0.0026679431491894155,0.0104048584662215,0.0344353911666798,0.034562696864241044,0.17106426752366075,0.4068353186200745,0.1443058560428779,0.022180717170601657,Путешественник
11126,66292590.23,2030.0,302.0,6.0,0.383743842364532,13.677339901477833,True,7,0.04038864178802808,0.05409712378951647,0.10952282441838146,0.0030974332016231432,0.06941035361622798,0.002007682299608947,0.005741663113168719,0.02992481155310561,0.08060116977571297,0.05467509049540423,0.4619598408170391,0.1497023304651163,0.14951897286877217,0.051158160938253025,Покупатель в магазинах
11127,63931129.74,1522.0,247.0,6.0,0.3843626806833114,13.697109067017083,False,3,0.01989740546074073,0.001172253803503645,0.057934410436088754,0.00033298394829836146,0.498917249698519,0.0003574837499813592,0.002428845863220311,0.0346443891889216,0.03680182110919162,0.017485666443660126,0.2943017563825081,0.40625877887075174,0.15726298034914094,0.016831033713561278,Покупатель в магазинах
11128,16551624.81,1235.0,217.0,6.0,0.3441295546558704,13.335222672064777,True,1,0.10242557087058574,0.001472703754453941,0.012950657863540587,0.0031635679639357415,0.10636151255291776,0.0005203652269109161,0.0029694812783760773,0.020693202264533448,0.052592508590097745,0.062249227603172086,0.1329014211747348,0.3324010750096262,0.2587661362050896,0.047400603203982365,Путешественник
11129,209483746.88,9401.0,496.0,6.0,0.38059780874375065,13.519731943410276,False,0,0.212160055335745,0.0014136527745497998,0.011728297095083925,0.024054962330259423,0.05970095759822414,0.001256633337529503,0.0040089552650644285,0.03333482751766981,0.05513815158469825,0.055791511246430885,0.1937215341734678,0.31575856650058404,0.13406768027730628,0.019184581428659236,Покупатель в магазинах
11130,62524212.44,2867.0,402.0,6.0,0.3753051970701081,13.563306592256714,False,6,0.04529195490015196,0.00043689618683663984,0.007457051785297147,0.0024309449742506827,0.23349133352154544,0.06752758403876986,0.0019861740780688832,0.3766760191118051,0.0,0.0,0.72741701902515,0.053327319447640215,0.06597444156467332,0.05684898475787983,Покупатель в магазинах
11131,121112475.45,17334.0,500.0,6.0,0.39258105457482406,13.60032306449752,False,3,0.07011114609333172,0.0019656166643070624,0.18741380089593404,0.00451164248744616,0.08960427115107736,0.0022853014024493707,0.005811912995623607,0.061921223409359356,0.025711975817764528,0.02571263437915305,0.01464471065767486,0.6940924466918738,0.1916565565500544,0.017156506728803717,Покупатель в магазинах
11132,42061980.52,1734.0,325.0,6.0,0.3679354094579008,13.625720876585929,False,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.034276845316745436,Офисный работник
11133,16498265.23,426.0,81.0,6.0,0.3873239436619718,12.87793427230047,False,4,0.01692393752358168,0.0,0.006102717382486886,0.0,0.04509207299245243,0.0,0.0,0.21508617182050235,0.011749050418193574,0.019294118233787176,0.038423155474995356,0.2601743644049781,0.2647551084375433,0.2643296091561258,Обычный клиент
11134,53244746.47,1186.0,239.0,6.0,0.3760539629005059,13.534569983136594,False,5,0.08753540206311362,0.0,2.2210829770150654e-05,0.00038099232966448194,0.02502725937010176,9.636500012054617e-05,0.0,0.002445627195790458,0.0,0.0,0.03551442584228348,0.12863028062043472,0.03833242029145491,0.012786557268773863,Офисный работник
11135,59630960.45,1695.0,282.0,6.0,0.40058997050147493,13.627728613569321,False,8,0.008903171875709742,0.00018510334089378227,0.0034120493526278595,0.002111379542604701,0.02636530131555176,0.0009475425110312809,0.04526911908895809,0.3848610305252932,0.03342089503440154,0.03728465151696211,0.15836879212969307,0.3659743296990616,0.09830463832483852,0.008308200912098506,Покупатель в магазинах
11136,67054003.95,942.0,174.0,6.0,0.40445859872611467,13.770700636942674,False,5,0.004446409348236989,9.479896241155037e-05,0.004003875595560167,0.000732553122951877,0.058775628416444466,0.0011455235403582489,0.0014564767835910863,0.002107648189142924,0.019441262612327564,0.016585443440920725,0.24432919132191508,0.29855947118277937,0.051421239551497355,0.004579860737756883,Офисный работник
11137,73119282.65,1791.0,272.0,6.0,0.3880513679508654,13.739810161920715,False,0,0.04430800347847778,0.0014666322769237396,0.06870717761342807,0.0025526868321922736,0.19882378619041335,0.0006817829468954724,0.0027792614018485587,0.02100079793384023,0.05860599782566384,0.052209015209751915,0.5012454039714241,0.18106555425841556,0.1215411267440819,0.04564593468423476,Покупатель в магазинах
11138,50036838.67,3082.0,381.0,6.0,0.399740428293316,13.62946138870863,True,1,0.012345779558019387,0.0010938388886029917,0.01488545599197824,0.0021120584914842305,0.14658781799493728,0.002361296259726314,0.001303844761861731,0.03915575687987404,0.07157393043192431,0.04868642673583998,0.12659899762608243,0.33643136212146313,0.2001725182131695,0.03162607874643332,Путешественник
11139,105047895.15,3933.0,456.0,6.0,0.38520213577421814,13.389016018306636,False,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03934711870331083,Офисный работник
11140,142817846.54,4939.0,206.0,6.0,0.38084632516703787,13.383073496659243,False,2,0.0013498786368131162,3.2033391560197375e-05,0.0018816785612625299,0.00011198481413540014,0.03257684472015145,8.961226002252814e-05,0.0001418777869215728,0.00044484335493888205,0.0,0.0,0.0,0.04939445595144317,0.8931726887806917,0.008581602577635393,Пользователь наличными
11141,22335965.98,1108.0,180.0,6.0,0.37364620938628157,13.418772563176896,True,1,0.07159337149026228,0.0025588814941416736,0.009974845511472255,0.004701403113437228,0.07411668702765457,0.0004039431295731226,0.09868699755245597,0.032679713546017855,0.07581433467065121,0.05255962921197107,0.2663704464506889,0.24399540968498556,0.2952189310238195,0.03407974388399386,Путешественник
11142,73822473.61,2429.0,127.0,6.0,0.3968711403869905,13.650061753808151,False,2,0.002877377573693578,1.53775665388463e-05,0.0063105134143987135,0.0004915001926335479,0.012764892639310734,0.0037529952120497635,0.00011890945359504867,0.00048445166154870595,0.0,0.0,0.0,0.06918302015970608,0.8701279821555413,0.006589863170530516,Пользователь наличными
11143,15967957.83,490.0,109.0,6.0,0.36122448979591837,13.540816326530612,False,0,0.04776113189422169,0.0006632407295128734,0.18012058965964842,0.0006939340720941771,0.10265380817328974,0.001430487244717379,0.0,0.033892409772226954,0.047327831651719734,0.08085924097158015,0.5180280883795395,0.15933439373317784,0.1310123700395569,0.04414283952301745,Покупатель в магазинах
